time,amplitude
0,-3.67503233343928e-07
2.26757369614512e-05,-1.63268624006443e-07
4.53514739229025e-05,-4.30926473137112e-07
6.80272108843537e-05,-1.14585210233585e-07
9.0702947845805e-05,-2.64663678814555e-07
0.000113378684807256,1.58076669989081e-07
0.000136054421768707,8.14832789600308e-08
0.000158730158730159,5.19574097826325e-07
0.00018140589569161,6.1013941183021e-07
0.000204081632653061,8.9563976524272e-07
0.000226757369614512,9.97737927742451e-07
0.000249433106575964,1.26579396828681e-06
0.000272108843537415,1.3361180034191e-06
0.000294784580498866,1.45358302714624e-06
0.000317460317460317,1.38347047257341e-06
0.000340136054421769,1.31656437923013e-06
0.00036281179138322,9.55268843692114e-07
0.000385487528344671,1.10522763998678e-06
0.000408163265306122,5.3838105618459e-07
0.000430839002267574,6.10959040681556e-07
0.000453514739229025,7.19233448448206e-08
0.000476190476190476,-2.76670263400518e-08
0.000498866213151927,-3.08170922496639e-07
0.000521541950113379,-3.03343919315782e-07
0.00054421768707483,-3.88528349772049e-07
0.000566893424036281,-2.32040252002253e-07
0.000589569160997732,-4.53479369464477e-07
0.000612244897959184,-2.09305543775317e-07
0.000634920634920635,-4.70488084097319e-07
0.000657596371882086,-3.24763380373425e-07
0.000680272108843537,-4.68688307205408e-07
0.000702947845804989,-2.24976890148668e-07
0.00072562358276644,-5.6429711107023e-07
0.000748299319727891,-2.21095981562728e-07
0.000770975056689342,-4.36428873140591e-07
0.000793650793650794,-4.86640276786804e-07
0.000816326530612245,-4.86488500806357e-07
0.000839002267573696,-3.23606063214395e-07
0.000861678004535147,-6.1607890345144e-07
0.000884353741496599,-6.67835832089745e-07
0.00090702947845805,-7.85738943828489e-07
0.000929705215419501,-5.65461732856937e-07
0.000952380952380952,-7.10501668202136e-07
0.000975056689342404,-5.44466111813473e-07
0.000997732426303855,-8.60264265785986e-07
0.00102040816326531,-6.40238664678231e-07
0.00104308390022676,-5.85778457642501e-07
0.00106575963718821,-4.98153065159583e-07
0.00108843537414966,-6.17537589537757e-07
0.00111111111111111,-2.32021483944677e-07
0.00113378684807256,-2.68165597635411e-07
0.00115646258503401,4.10825732682457e-08
0.00117913832199546,-1.74084792543497e-07
0.00120181405895692,6.56217064835729e-08
0.00122448979591837,-1.2686908311145e-07
0.00124716553287982,1.04854716824977e-07
0.00126984126984127,-1.00872803268241e-07
0.00129251700680272,1.3940720049873e-07
0.00131519274376417,2.34374889295718e-08
0.00133786848072562,2.23613419615684e-07
0.00136054421768707,3.5283799238247e-07
0.00138321995464853,4.85928045316079e-07
0.00140589569160998,3.54511893626601e-07
0.00142857142857143,5.78736035300021e-07
0.00145124716553288,3.22914784815167e-07
0.00147392290249433,6.07636976169478e-07
0.00149659863945578,4.84631635351828e-07
0.00151927437641723,5.89996739344323e-07
0.00154195011337868,2.53969282222376e-07
0.00156462585034014,2.7913106051363e-07
0.00158730158730159,-1.03052665477084e-07
0.00160997732426304,4.12045554041991e-08
0.00163265306122449,-5.02285679883244e-07
0.00165532879818594,-4.52308632371995e-07
0.00167800453514739,-8.16637504329369e-07
